url,title,author,num_reviews,num_ratings,avg_rating,num_pages,original_publish_year,series,genres,awards,places
http://www.goodreads.com/book/show/136251.Harry_Potter_and_the_Deathly_Hallows,Harry Potter and the Deathly Hallows,J.K. Rowling,71115,3093559,4.61,759.0,2007,True,"['Fantasy', 'Young Adult', 'Fiction']",8,"['London, England', 'Hogwarts School of Witchcraft and Wizardry', 'Pagford']"
http://www.goodreads.com/book/show/2767052-the-hunger-games,The Hunger Games,Suzanne Collins,179564,6998314,4.32,284.0,2008,True,"['Young Adult', 'Fiction', 'Science Fiction']",41,"['District 12, Panem', 'Capitol, Panem', 'Panem']"
http://www.goodreads.com/book/show/1.Harry_Potter_and_the_Half_Blood_Prince,Harry Potter and the Half-Blood Prince,J.K. Rowling,44399,2697998,4.57,652.0,2005,True,"['Fantasy', 'Young Adult', 'Fiction']",3,"['Hogwarts School of Witchcraft and Wizardry', 'England']"
http://www.goodreads.com/book/show/6.Harry_Potter_and_the_Goblet_of_Fire,Harry Potter and the Goblet of Fire,J.K. Rowling,52560,2888017,4.56,734.0,2000,True,"['Fantasy', 'Young Adult', 'Fiction']",9,"['Hogwarts School of Witchcraft and Wizardry', 'Scotland', 'United Kingdom']"
http://www.goodreads.com/book/show/2.Harry_Potter_and_the_Order_of_the_Phoenix,Harry Potter and the Order of the Phoenix,J.K. Rowling,48162,2782996,4.50,870.0,2003,True,"['Fantasy', 'Young Adult', 'Fiction']",9,"['Hogwarts School of Witchcraft and Wizardry', 'London, England']"
http://www.goodreads.com/book/show/19063.The_Book_Thief,The Book Thief,Markus Zusak,121073,2052666,4.38,552.0,2005,False,"['Historical', 'Historical Fiction', 'Fiction']",20,"['Molching', 'Germany']"
http://www.goodreads.com/book/show/18619684-the-time-traveler-s-wife,The Time Traveler's Wife,Audrey Niffenegger,48719,1656830,3.98,500.0,2003,False,"['Fiction', 'Romance', 'Fantasy']",6,"['Chicago, Illinois', 'Illinois']"
http://www.goodreads.com/book/show/77203.The_Kite_Runner,The Kite Runner,Khaled Hosseini,80216,2645062,4.31,371.0,2003,False,"['Fiction', 'Historical', 'Historical Fiction']",8,"['Kabul', 'Afghanistan']"
http://www.goodreads.com/book/show/4667024-the-help,The Help,Kathryn Stockett,86232,2349990,4.46,464.0,2009,False,"['Fiction', 'Historical', 'Historical Fiction']",10,"['Jackson, Mississippi', 'Mississippi', 'The United States of America']"
http://www.goodreads.com/book/show/128029.A_Thousand_Splendid_Suns,A Thousand Splendid Suns,Khaled Hosseini,59782,1265232,4.39,372.0,2007,False,"['Fiction', 'Historical', 'Historical Fiction']",5,"['Afghanistan', 'Kabul', 'Herat']"
http://www.goodreads.com/book/show/6148028-catching-fire,Catching Fire,Suzanne Collins,100908,2813339,4.30,391.0,2009,True,"['Young Adult', 'Science Fiction', 'Dystopia']",9,"['District 12, Panem', 'Capitol, Panem', 'Panem']"
http://www.goodreads.com/book/show/41865.Twilight,Twilight,Stephenie Meyer,110694,5443758,3.62,387.0,2005,True,"['Young Adult', 'Fantasy', 'Romance']",25,"['Forks, Washington', 'Phoenix, Arizona', 'Washington (state)']"
http://www.goodreads.com/book/show/43641.Water_for_Elephants,Water for Elephants,Sara Gruen,59827,1465649,4.09,335.0,2006,False,"['Fiction', 'Historical', 'Historical Fiction']",4,"['The United States of America', 'Joliet, Illinois', 'Ithaca, New York']"
http://www.goodreads.com/book/show/2429135.The_Girl_with_the_Dragon_Tattoo,The Girl with the Dragon Tattoo,Stieg Larsson,71093,2820275,4.15,465.0,2005,True,"['Fiction', 'Mystery', 'Thriller']",8,"['Stockholm', 'Hedeby Island', 'Hedestad, Stockholm', '…more', 'Sweden', '…less']"
http://www.goodreads.com/book/show/968.The_Da_Vinci_Code,The Da Vinci Code,Dan Brown,49404,2083170,3.88,489.0,2003,True,"['Fiction', 'Mystery', 'Thriller']",9,"['Paris', 'London, England', 'France', '…more', 'England', 'United Kingdom', '…less']"
http://www.goodreads.com/book/show/12232938-the-lovely-bones,The Lovely Bones,Alice Sebold,42007,2140211,3.83,372.0,2002,False,"['Fiction', 'Mystery', 'Young Adult']",12,"['Philadelphia, Pennsylvania', 'Pennsylvania', 'The United States of America']"
http://www.goodreads.com/book/show/6288.The_Road,The Road,Cormac McCarthy,48396,777346,3.97,241.0,2006,False,"['Fiction', 'Science Fiction', 'Science Fiction']",12,['The United States of America']
http://www.goodreads.com/book/show/1618.The_Curious_Incident_of_the_Dog_in_the_Night_Time,The Curious Incident of the Dog in the Night-Time,Mark Haddon,47180,1299037,3.89,226.0,2003,False,"['Fiction', 'Mystery', 'Young Adult']",15,"['Swindon, England', 'London, England', 'England']"
http://www.goodreads.com/book/show/37435.The_Secret_Life_of_Bees,The Secret Life of Bees,Sue Monk Kidd,31878,1178803,4.07,302.0,2001,False,"['Fiction', 'Historical', 'Historical Fiction']",5,"['The United States of America', 'South Carolina', 'Tiburon, South Carolina']"
http://www.goodreads.com/book/show/2187.Middlesex,Middlesex,Jeffrey Eugenides,23978,606936,4.01,529.0,2002,False,"['Fiction', 'Historical', 'Historical Fiction']",6,"['Bursa', 'Izmir', 'Detroit, Michigan', '…more', 'Berlin', 'Michigan', '…less']"
http://www.goodreads.com/book/show/862041.Harry_Potter_Series_Box_Set,Harry Potter Series Box Set,J.K. Rowling,7672,267317,4.72,4100.0,2007,True,"['Fantasy', 'Young Adult', 'Fiction']",1,[]
http://www.goodreads.com/book/show/10917.My_Sister_s_Keeper,My Sister's Keeper,Jodi Picoult,34350,1110922,4.08,423.0,2004,False,"['Fiction', 'Contemporary', 'Womens Fiction']",6,"['The United States of America', 'Providence, Rhode Island', 'Rhode Island']"
http://www.goodreads.com/book/show/28187.The_Lightning_Thief,The Lightning Thief,Rick Riordan,69403,2273927,4.27,377.0,2005,True,"['Fantasy', 'Young Adult', 'Fantasy']",14,"['New York City, New York', 'Montauk, New York', 'New Jersey', '…more', 'St. Louis, Missouri', 'Las Vegas, Nevada', 'Long Island, New York', '…less']"
http://www.goodreads.com/book/show/7445.The_Glass_Castle,The Glass Castle,Jeannette Walls,53737,996332,4.28,288.0,2005,False,"['Nonfiction', 'Autobiography', 'Memoir']",2,"['New York City, New York', 'West Virginia']"
http://www.goodreads.com/book/show/1162543.Breaking_Dawn,Breaking Dawn,Stephenie Meyer,48721,1449899,3.71,756.0,2008,True,"['Young Adult', 'Fantasy', 'Romance']",3,"['Forks, Washington', 'Washington (state)']"
http://www.goodreads.com/book/show/6867.Atonement,Atonement,Ian McEwan,18505,471370,3.91,351.0,2001,False,"['Fiction', 'Historical', 'Historical Fiction']",11,"['England', 'France', 'London, England', '…more', 'United Kingdom', '…less']"
http://www.goodreads.com/book/show/428263.Eclipse,Eclipse,Stephenie Meyer,39604,1559233,3.71,629.0,2007,True,"['Young Adult', 'Fantasy', 'Romance']",2,"['Forks, Washington', 'Washington (state)', 'La Push, Washington']"
http://www.goodreads.com/book/show/1232.The_Shadow_of_the_Wind,The Shadow of the Wind,Carlos Ruiz Zafón,40480,528625,4.27,487.0,2001,True,"['Fiction', 'Historical', 'Historical Fiction']",9,"['Spain', 'Barcelona, Catalonia']"
http://www.goodreads.com/book/show/960.Angels_Demons,Angels & Demons,Dan Brown,30604,2867637,3.92,736.0,2000,True,"['Fiction', 'Mystery', 'Thriller']",1,"['Rome', 'Vatican City', 'Italy']"
http://www.goodreads.com/book/show/30165203-american-gods,American Gods,Neil Gaiman,41060,822798,4.10,635.0,2001,True,"['Fantasy', 'Fiction', 'Fantasy']",13,"['The United States of America', 'Chicago, Illinois', 'Chattanooga, Tennessee', '…more', 'Minnesota', 'Wisconsin', 'Illinois', '…less']"
http://www.goodreads.com/book/show/49041.New_Moon,New Moon,Stephenie Meyer,50150,1615177,3.56,563.0,2006,True,"['Young Adult', 'Fantasy', 'Romance']",5,"['Forks, Washington', 'La Push, Washington', 'Volterra', '…more', 'Washington (state)', '…less']"
http://www.goodreads.com/book/show/1656001.The_Host,The Host,Stephenie Meyer,42148,950902,3.85,624.0,2008,True,"['Young Adult', 'Science Fiction', 'Fantasy']",0,['Arizona']
http://www.goodreads.com/book/show/256683.City_of_Bones,City of Bones,Cassandra Clare,66398,1766637,4.09,485.0,2007,True,"['Young Adult', 'Fantasy', 'Paranormal']",5,"['New York City, New York']"
http://www.goodreads.com/book/show/5060378-the-girl-who-played-with-fire,The Girl Who Played with Fire,Stieg Larsson,35047,859745,4.24,503.0,2006,True,"['Fiction', 'Mystery', 'Thriller']",5,"['Stockholm', 'Sweden']"
http://www.goodreads.com/book/show/3431.The_Five_People_You_Meet_in_Heaven,The Five People You Meet in Heaven,Mitch Albom,22322,621811,3.95,196.0,2003,True,"['Fiction', 'Inspirational', 'Contemporary']",1,['The United States of America']
http://www.goodreads.com/book/show/99561.Looking_for_Alaska,Looking for Alaska,John Green,60883,1260427,4.00,221.0,2005,False,"['Young Adult', 'Fiction', 'Contemporary']",12,['Alabama']
http://www.goodreads.com/book/show/6334.Never_Let_Me_Go,Never Let Me Go,Kazuo Ishiguro,36489,543835,3.83,288.0,2005,False,"['Fiction', 'Science Fiction', 'Science Fiction']",8,"['Hailsham', 'Norfolk, England', 'The Cottages', '…more', 'Kingsfield', '…less']"
http://www.goodreads.com/book/show/39832183-the-guernsey-literary-and-potato-peel-pie-society,The Guernsey Literary and Potato Peel Pie Society,Mary Ann Shaffer,56911,667692,4.17,291.0,2008,False,"['Historical', 'Historical Fiction', 'Fiction']",2,"['United Kingdom', 'Guernsey']"
http://www.goodreads.com/book/show/19501.Eat_Pray_Love,"Eat, Pray, Love: One Woman's Search for Everything Across Italy, India and Indonesia",Elizabeth Gilbert,55198,1580242,3.59,368.0,2006,False,"['Nonfiction', 'Autobiography', 'Memoir']",1,"['Italy', 'India', 'Bali', '…more', 'Rome', 'Ubud', '…less']"
http://www.goodreads.com/book/show/186074.The_Name_of_the_Wind,The Name of the Wind,Patrick Rothfuss,45740,798184,4.51,662.0,2007,True,"['Fantasy', 'Fiction', 'Fantasy']",8,[]
http://www.goodreads.com/book/show/40440.The_Thirteenth_Tale,The Thirteenth Tale,Diane Setterfield,24060,295431,3.96,406.0,2006,False,"['Fiction', 'Mystery', 'Historical']",3,['Angelfield']
http://www.goodreads.com/book/show/3985.The_Amazing_Adventures_of_Kavalier_Clay,The Amazing Adventures of Kavalier & Clay,Michael Chabon,11294,191577,4.17,639.0,2000,False,"['Fiction', 'Historical', 'Historical Fiction']",7,"['Brooklyn, New York City, New York', 'Prague (Praha)', 'New York (State)', '…more', 'New York City, New York', 'Flatbush, Brooklyn, New York', '…less']"
http://www.goodreads.com/book/show/37470.The_Other_Boleyn_Girl,The Other Boleyn Girl,Philippa Gregory,17054,475207,4.07,661.0,2001,True,"['Historical', 'Historical Fiction', 'Fiction']",2,"['Westminster Palace, London, England', 'England']"
http://www.goodreads.com/book/show/113436.Eragon,Eragon,Christopher Paolini,23561,1549811,3.92,503.0,2002,True,"['Fantasy', 'Young Adult', 'Fiction']",20,['Alagaësia']
http://www.goodreads.com/book/show/4137.Me_Talk_Pretty_One_Day,Me Talk Pretty One Day,David Sedaris,18150,653551,3.99,272.0,2000,False,"['Nonfiction', 'Humor', 'Autobiography']",3,"['Paris', 'Raleigh, North Carolina', 'New York City, New York']"
http://www.goodreads.com/book/show/40873273-snow-flower-and-the-secret-fan,Snow Flower and the Secret Fan,Lisa See,18374,356003,4.07,288.0,2005,False,"['Historical', 'Historical Fiction', 'Fiction']",3,"['Hunan', 'China']"
http://www.goodreads.com/book/show/30236962-the-historian,The Historian,Elizabeth Kostova,16756,258611,3.79,704.0,2005,False,"['Fiction', 'Historical', 'Historical Fiction']",5,"['Europe', 'Amsterdam', 'Budapest', '…more', 'Oxford University, Oxford, England', 'Istanbul', '…less']"
http://www.goodreads.com/book/show/6892870-the-girl-who-kicked-the-hornet-s-nest,The Girl Who Kicked the Hornet's Nest,Stieg Larsson,29733,688808,4.22,566.0,2007,True,"['Fiction', 'Mystery', 'Thriller']",4,"['Stockholm', 'Gothenburg', 'Sweden']"
http://www.goodreads.com/book/show/49628.Cloud_Atlas,Cloud Atlas,David Mitchell,20173,235491,4.00,509.0,2004,False,"['Fiction', 'Science Fiction', 'Fantasy']",10,"['Chatham Islands', 'Neerbeke, West Vlaanderen', 'Buenas Yerbas', '…more', 'London, England', 'Seoul, South Korea', 'Maui, Hawaii', '…less']"
http://www.goodreads.com/book/show/24770.Uglies,Uglies,Scott Westerfeld,24297,604589,3.85,425.0,2005,True,"['Young Adult', 'Science Fiction', 'Dystopia']",9,[]
http://www.goodreads.com/book/show/345627.Vampire_Academy,Vampire Academy,Richelle Mead,23307,600037,4.11,332.0,2007,True,"['Young Adult', 'Fantasy', 'Paranormal']",0,['Montana']
http://www.goodreads.com/book/show/17061.Coraline,Coraline,Neil Gaiman,24505,550249,4.06,162.0,2002,False,"['Fantasy', 'Horror', 'Fiction']",11,"['England', 'United Kingdom']"
http://www.goodreads.com/book/show/2213661.The_Graveyard_Book,The Graveyard Book,Neil Gaiman,33733,481049,4.13,312.0,2008,False,"['Fantasy', 'Young Adult', 'Fiction']",16,"['England', 'United Kingdom', 'Old Town']"
http://www.goodreads.com/book/show/14201.Jonathan_Strange_Mr_Norrell,Jonathan Strange & Mr Norrell,Susanna Clarke,15288,220818,3.82,1006.0,2004,False,"['Fantasy', 'Fiction', 'Historical']",10,['United Kingdom']
http://www.goodreads.com/book/show/1202.Freakonomics,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,Steven D. Levitt,17250,769674,3.99,268.0,2005,True,"['Nonfiction', 'Economics', 'Business']",3,[]
http://www.goodreads.com/book/show/14866.Nineteen_Minutes,Nineteen Minutes,Jodi Picoult,16492,320157,4.12,440.0,2007,False,"['Fiction', 'Contemporary', 'Womens Fiction']",3,['New Hampshire']
http://www.goodreads.com/book/show/256566.Everything_Is_Illuminated,Everything Is Illuminated,Jonathan Safran Foer,8077,173716,3.88,276.0,2002,False,"['Fiction', 'Historical', 'Historical Fiction']",5,"['Ukraine', 'Trochenbrod', 'Odessa', '…more', 'Lviv', '…less']"
http://www.goodreads.com/book/show/2318271.The_Last_Lecture,The Last Lecture,Randy Pausch,17887,327066,4.23,206.0,2008,False,"['Nonfiction', 'Autobiography', 'Memoir']",1,[]
http://www.goodreads.com/book/show/49436.Three_Cups_of_Tea,Three Cups of Tea: One Man's Mission to Promote Peace ... One School at a Time,Greg Mortenson,22255,342692,3.65,349.0,2006,False,"['Nonfiction', 'Autobiography', 'Memoir']",5,[' ']
http://www.goodreads.com/book/show/10441.The_Memory_Keeper_s_Daughter,The Memory Keeper's Daughter,Kim Edwards,19710,580034,3.68,401.0,2005,False,"['Fiction', 'Contemporary', 'Adult Fiction']",0,"['Pittsburgh, Pennsylvania', 'Lexington, Kentucky', 'Paris']"
http://www.goodreads.com/book/show/297673.The_Brief_Wondrous_Life_of_Oscar_Wao,The Brief Wondrous Life of Oscar Wao,Junot Díaz,20024,244499,3.89,335.0,2007,False,"['Fiction', 'Contemporary', 'Magical Realism']",10,"['Dominican Republic', 'Washington Heights, New York', 'Paterson, New Jersey', '…more', 'Rutgers University, New Brunswick, New Jersey (United States)', 'Santo Domingo', 'Baní', 'Samaná', 'Santiago, Dominican Republic', '…less']"
http://www.goodreads.com/book/show/33917.The_Namesake,The Namesake,Jhumpa Lahiri,12756,248324,3.99,291.0,2003,False,"['Fiction', 'Cultural', 'India']",2,[]
http://www.goodreads.com/book/show/9516.Persepolis,Persepolis: The Story of a Childhood,Marjane Satrapi,9750,178147,4.23,153.0,2003,True,"['Sequential Art', 'Graphic Novels', 'Nonfiction']",3,"['Tehran', 'Persia', 'Iran']"
http://www.goodreads.com/book/show/3153910-the-art-of-racing-in-the-rain,The Art of Racing in the Rain,Garth Stein,40252,474353,4.21,321.0,2008,False,"['Fiction', 'Animals', 'Contemporary']",0,"['Seattle, Washington']"
http://www.goodreads.com/book/show/46756.Oryx_and_Crake,Oryx and Crake,Margaret Atwood,14433,240882,4.00,389.0,2003,True,"['Fiction', 'Science Fiction', 'Science Fiction']",5,[]
http://www.goodreads.com/book/show/3805.The_Corrections,The Corrections,Jonathan Franzen,9810,167654,3.80,653.0,2001,False,"['Fiction', 'Contemporary', 'Novels']",9,"['St. Jude, Illinois']"
http://www.goodreads.com/book/show/242006.Running_with_Scissors,Running with Scissors,Augusten Burroughs,12875,374649,3.73,304.0,2002,False,"['Autobiography', 'Memoir', 'Nonfiction']",0,[]
http://www.goodreads.com/book/show/18122.The_Amber_Spyglass,The Amber Spyglass,Philip Pullman,11570,330024,4.08,465.0,2000,True,"['Fantasy', 'Young Adult', 'Fiction']",6,[]
http://www.goodreads.com/book/show/12497.No_Country_for_Old_Men,No Country for Old Men,Cormac McCarthy,8710,176263,4.09,309.0,2005,False,"['Fiction', 'Thriller', 'Mystery']",5,"['The United States of America', 'Terrell County, Texas']"
http://www.goodreads.com/book/show/78433.The_Blind_Assassin,The Blind Assassin,Margaret Atwood,8377,146402,3.95,637.0,2000,False,"['Fiction', 'Historical', 'Historical Fiction']",5,"['Canada', 'Toronto, Ontario', 'Southwest Ontario']"
http://www.goodreads.com/book/show/5064.World_Without_End,World Without End,Ken Follett,12047,222722,4.26,1014.0,2007,True,"['Historical', 'Historical Fiction', 'Fiction']",0,"['Kingsbridge, England']"
http://www.goodreads.com/book/show/4953.A_Heartbreaking_Work_of_Staggering_Genius,A Heartbreaking Work of Staggering Genius,Dave Eggers,9346,182172,3.68,437.0,2000,False,"['Fiction', 'Contemporary', 'Literature']",4,[]
http://www.goodreads.com/book/show/40874325-the-shack,The Shack,William Paul Young,33860,579691,3.78,294.0,2007,False,"['Fiction', 'Christian', 'Christian Fiction']",1,"['The United States of America', 'Oregon']"
http://www.goodreads.com/book/show/3109.The_Omnivore_s_Dilemma,The Omnivore's Dilemma: A Natural History of Four Meals,Michael Pollan,13286,197983,4.15,450.0,2006,False,"['Nonfiction', 'Food and Drink', 'Food']",3,[]
http://www.goodreads.com/book/show/3591262-cutting-for-stone,Cutting for Stone,Abraham   Verghese,26228,352935,4.29,541.0,2009,False,"['Fiction', 'Historical', 'Historical Fiction']",6,"['Addis Ababa', 'Madras', 'Kochi', '…more', 'Aden', 'Djibouti', 'Asmara', 'Khartoum', 'Nairobi', 'New York City, New York', 'Boston, Massachusetts', 'Rome', '…less']"
http://www.goodreads.com/book/show/3867.The_History_of_Love,The History of Love,Nicole Krauss,11357,129758,3.91,255.0,2005,False,"['Fiction', 'Historical', 'Historical Fiction']",6,"['New York City, New York', 'Slonim']"
http://www.goodreads.com/book/show/110737.Seabiscuit,Seabiscuit: An American Legend,Laura Hillenbrand,4569,160493,4.18,457.0,1999,False,"['Nonfiction', 'History', 'Biography']",4,['The United States of America']
http://www.goodreads.com/book/show/10916.The_Pact,The Pact,Jodi Picoult,10537,286026,4.01,512.0,1998,False,"['Fiction', 'Romance', 'Contemporary']",0,[]
http://www.goodreads.com/book/show/33600.Shantaram,Shantaram,Gregory David Roberts,14313,189636,4.23,936.0,2003,True,"['Fiction', 'Cultural', 'India']",1,"['Bombay', 'Afghanistan', 'Australia', '…more', 'India', '…less']"
http://www.goodreads.com/book/show/187020.Empire_Falls,Empire Falls,Richard Russo,4648,120200,3.91,483.0,2001,False,"['Fiction', 'Contemporary', 'Literary Fiction']",2,['Maine']
http://www.goodreads.com/book/show/2731276-the-story-of-edgar-sawtelle,The Story of Edgar Sawtelle,David Wroblewski,13814,99626,3.62,566.0,2008,False,"['Fiction', 'Animals', 'Animals']",7,"['Mellen', 'Wisconsin', 'Pusan']"
http://www.goodreads.com/book/show/3711.White_Teeth,White Teeth,Zadie Smith,8279,137683,3.79,448.0,2000,False,"['Fiction', 'Contemporary', 'Novels']",10,"['Willesden, North London', 'London, England', 'England', '…more', 'United Kingdom', '…less']"
http://www.goodreads.com/book/show/3682.A_Great_and_Terrible_Beauty,A Great and Terrible Beauty,Libba Bray,10065,228107,3.78,403.0,2003,True,"['Fantasy', 'Young Adult', 'Historical']",2,"['United Kingdom', 'India', 'London, England']"
http://www.goodreads.com/book/show/40102.Blink,Blink: The Power of Thinking Without Thinking,Malcolm Gladwell,16248,533188,3.94,296.0,2005,False,"['Nonfiction', 'Psychology', 'Business']",0,[]
http://www.goodreads.com/book/show/4556058-the-last-olympian,The Last Olympian,Rick Riordan,27391,770051,4.50,381.0,2009,True,"['Fantasy', 'Young Adult', 'Fantasy']",4,"['Manhattan, New York City, New York', 'New York City, New York', 'New York (State)']"
http://www.goodreads.com/book/show/2744.Anansi_Boys,Anansi Boys,Neil Gaiman,10523,210846,4.01,387.0,2005,True,"['Fantasy', 'Fiction', 'Fantasy']",5,"['London, England', 'Florida']"
http://www.goodreads.com/book/show/2203.John_Adams,John Adams,David McCullough,6600,343068,4.04,751.0,2001,False,"['History', 'Biography', 'Nonfiction']",6,"['Boston, Massachusetts', 'Philadelphia, Pennsylvania']"
http://www.goodreads.com/book/show/16527.Daughter_of_Fortune,Daughter of Fortune,Isabel Allende,4341,123397,3.90,432.0,1998,True,"['Historical', 'Historical Fiction', 'Fiction']",1,"['California', 'Valparaíso']"
http://www.goodreads.com/book/show/4965.Year_of_Wonders,Year of Wonders,Geraldine Brooks,10859,153108,3.99,304.0,2001,False,"['Historical', 'Historical Fiction', 'Fiction']",1,"['Eyam, Derbyshire, England']"
http://www.goodreads.com/book/show/28186.The_Sea_of_Monsters,The Sea of Monsters,Rick Riordan,31247,866962,4.24,279.0,2006,True,"['Fantasy', 'Young Adult', 'Fantasy']",0,"['Miami, Florida', 'Atlantic Ocean', 'Bermuda Triangle']"
http://www.goodreads.com/book/show/4952.What_Is_the_What,What Is the What,Dave Eggers,7263,87196,4.08,475.0,2006,False,"['Fiction', 'Cultural', 'Africa']",3,"['Sudan', 'Ethiopia', 'Kakuma', '…more', 'Marial Bai', '…less']"
http://www.goodreads.com/book/show/9742.The_Audacity_of_Hope,The Audacity of Hope: Thoughts on Reclaiming the American Dream,Barack Obama,5584,160404,3.78,375.0,2004,False,"['Nonfiction', 'Politics', 'Biography']",1,[]
http://www.goodreads.com/book/show/227571.Peace_Like_a_River,Peace Like a River,Leif Enger,8195,88871,3.96,312.0,2001,False,"['Fiction', 'Historical', 'Historical Fiction']",4,"['The United States of America', 'North Dakota']"
http://www.goodreads.com/book/show/28194.Inkheart,Inkheart,Cornelia Funke,12696,403426,3.89,563.0,2003,True,"['Fantasy', 'Young Adult', 'Fiction']",9,['Italy']
http://www.goodreads.com/book/show/1582996.City_of_Ashes,City of Ashes,Cassandra Clare,31732,829882,4.14,453.0,2008,True,"['Fantasy', 'Young Adult', 'Fantasy']",2,"['New York City, New York']"
http://www.goodreads.com/book/show/10847.Under_the_Banner_of_Heaven,Under the Banner of Heaven: A Story of Violent Faith,Jon Krakauer,10956,173502,3.98,400.0,2003,False,"['Nonfiction', 'Religion', 'History']",1,['Utah']
http://www.goodreads.com/book/show/25460.Animal_Vegetable_Miracle,"Animal, Vegetable, Miracle: A Year of Food Life",Barbara Kingsolver,10937,110057,4.01,370.0,2007,False,"['Nonfiction', 'Food and Drink', 'Food']",1,['Virginia']
http://www.goodreads.com/book/show/2120932.The_Battle_of_the_Labyrinth,The Battle of the Labyrinth,Rick Riordan,22761,843229,4.39,361.0,2008,True,"['Fantasy', 'Young Adult', 'Fantasy']",0,['The United States of America']
http://www.goodreads.com/book/show/8908.World_War_Z,World War Z: An Oral History of the Zombie War,Max Brooks,26868,476659,4.01,342.0,2006,True,"['Horror', 'Fiction', 'Horror']",4,[]
http://www.goodreads.com/book/show/561456.The_Titan_s_Curse,The Titan's Curse,Rick Riordan,24854,794778,4.34,320.0,2007,True,"['Fantasy', 'Young Adult', 'Fantasy']",1,['The United States of America']
http://www.goodreads.com/book/show/39999.The_Boy_in_the_Striped_Pajamas,The Boy in the Striped Pajamas,John Boyne,29529,613601,4.15,240.0,2006,False,"['Historical', 'Historical Fiction', 'Fiction']",5,"['Germany', 'Poland', 'Auschwitz']"
http://www.goodreads.com/book/show/43944.Suite_Fran_aise,Suite Française,Irène Némirovsky,6649,74555,3.81,431.0,2004,False,"['Fiction', 'Historical', 'Historical Fiction']",5,[]
http://www.goodreads.com/book/show/21.A_Short_History_of_Nearly_Everything,A Short History of Nearly Everything,Bill Bryson,13502,338663,4.18,544.0,2003,False,"['Nonfiction', 'Science', 'History']",3,[]
http://www.goodreads.com/book/show/14864.Plain_Truth,Plain Truth,Jodi Picoult,7402,172643,3.97,405.0,2000,False,"['Fiction', 'Mystery', 'Contemporary']",1,"['Paradise, Pennsylvania']"
http://www.goodreads.com/book/show/68210.Gilead,Gilead,Marilynne Robinson,11919,97620,3.83,247.0,2004,True,"['Fiction', 'Historical', 'Historical Fiction']",11,"['Gilead, Iowa']"
http://www.goodreads.com/book/show/3236307-graceling,Graceling,Kristin Cashore,23718,426194,4.06,471.0,2008,True,"['Fantasy', 'Young Adult', 'Romance']",16,[]
http://www.goodreads.com/book/show/69136.The_Book_of_Lost_Things,The Book of Lost Things,John Connolly,8210,81454,3.91,339.0,2006,False,"['Fantasy', 'Fiction', 'Young Adult']",2,['United Kingdom']
http://www.goodreads.com/book/show/28881.Lamb,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",Christopher Moore,12194,166003,4.20,444.0,2002,False,"['Fiction', 'Humor', 'Historical']",0,['Israel']
http://www.goodreads.com/book/show/10569.On_Writing,On Writing: A Memoir of the Craft,Stephen King,19377,248812,4.31,320.0,2000,False,"['Nonfiction', 'Language', 'Writing']",3,[]
http://www.goodreads.com/book/show/80660.We_Need_to_Talk_About_Kevin,We Need to Talk About Kevin,Lionel Shriver,14748,187258,4.04,400.0,2003,False,"['Fiction', 'Contemporary', 'Thriller']",1,[]
http://www.goodreads.com/book/show/2282133.Frostbite,Frostbite,Richelle Mead,11898,338355,4.24,327.0,2008,True,"['Young Adult', 'Fantasy', 'Paranormal']",0,"['Spokane, Washington', 'Montana', 'Idaho']"
http://www.goodreads.com/book/show/514811.The_Secret_Magdalene,The Secret Magdalene,Ki Longfellow,474,4792,4.11,448.0,2005,False,"['Historical', 'Historical Fiction', 'Fiction']",0,[]
http://www.goodreads.com/book/show/13497.A_Feast_for_Crows,A Feast for Crows,George R.R. Martin,22394,666058,4.14,1061.0,2005,True,"['Fantasy', 'Fiction', 'Fantasy']",2,[]
http://www.goodreads.com/book/show/6411961-the-lost-symbol,The Lost Symbol,Dan Brown,27993,563723,3.73,509.0,2009,True,"['Fiction', 'Mystery', 'Thriller']",3,"['Washington, D.C.']"
http://www.goodreads.com/book/show/12691.Marley_and_Me,Marley and Me: Life and Love With the World's Worst Dog,John Grogan,14398,461954,4.12,291.0,2005,False,"['Nonfiction', 'Autobiography', 'Memoir']",1,['The United States of America']
http://www.goodreads.com/book/show/2802316-shadow-kiss,Shadow Kiss,Richelle Mead,11806,352043,4.32,443.0,2008,True,"['Young Adult', 'Paranormal', 'Vampires']",1,['Montana']
http://www.goodreads.com/book/show/9673436-the-invention-of-hugo-cabret,The Invention of Hugo Cabret,Brian Selznick,15326,178064,4.19,534.0,2007,False,"['Historical', 'Historical Fiction', 'Fiction']",11,['Paris']
http://www.goodreads.com/book/show/249747.Artemis_Fowl,Artemis Fowl,Eoin Colfer,12533,533952,3.85,396.0,2001,True,"['Fantasy', 'Young Adult', 'Fiction']",5,"['Dublin', 'Ho Chi Minh City', 'Haven City (Underground - Earth)', '…more', 'Martina Franca', 'Southeast Coast of Ireland (location undisclosed)', '…less']"
http://www.goodreads.com/book/show/3950967-the-tales-of-beedle-the-bard,The Tales of Beedle the Bard,J.K. Rowling,16447,448322,4.04,109.0,2008,True,"['Fantasy', 'Fiction', 'Young Adult']",1,['United Kingdom']
